金额,支付途径,支付日期,标签,详情
-20.0,花呗,2021/09/01,话费,手机充值
0.8,花呗,2021/09/01,薅羊毛,支付宝手机充值优惠
-7.17,花呗,2021/09/01,吃饭,嗨饭火锅杯（海事直送店）
0.17,支付宝,2021/09/01,理财,余额宝收益发放
-10.0,花呗,2021/09/01,吃饭,二嫂水饺（第4档口双福美食城）
-17.73,花呗,2021/09/01,吃饭,美味粥铺（海事校内店）
0.17,支付宝,2021/09/02,理财,余额宝收益发放
-16.64,花呗,2021/09/02,吃饭,魔方汉堡（海事校内店铺）
-13.44,花呗,2021/09/02,吃饭,毛毛匠串炒饭（理工店）
-3.0,花呗,2021/09/02,饮料,怡宝
-9.05,花呗,2021/09/03,吃饭,安徽板面（海事校内店）
0.17,支付宝,2021/09/03,理财,余额宝收益发放
-8.86,花呗,2021/09/03,吃饭,美味粥铺（海事校内店）
-4.0,微信,2021/09/03,洗衣,洗衣
-15.04,花呗,2021/09/04,吃饭,柳香黄焖鸡米饭（方舟店）
0.17,支付宝,2021/09/04,理财,余额宝收益发放
-13.76,花呗,2021/09/04,吃饭,一品潼关肉夹馍&凉皮（校内直送）
-3.0,花呗,2021/09/04,饮料,青梅绿茶
0.17,支付宝,2021/09/05,理财,余额宝收益发放
-6.22,花呗,2021/09/05,吃饭,美味粥铺（海事校内店）
-9.0,花呗,2021/09/05,吃饭,安徽板面（海事校内店）
0.17,支付宝,2021/09/06,理财,余额宝收益发放
-12.49,花呗,2021/09/06,吃饭,御香园麻辣烫，苕粉（方舟美食城店）
-11.3,花呗,2021/09/06,吃饭,潮范儿石锅拌饭（海事校内店）
0.21,支付宝,2021/09/07,理财,余额宝收益发放
-11.55,花呗,2021/09/07,吃饭,0090炸鸡汉堡（方舟美食城店）
-16.95,花呗,2021/09/07,吃饭,毛毛匠串炒饭（理工店）
0.2,支付宝,2021/09/08,理财,余额宝收益发放
-15.26,花呗,2021/09/08,吃饭,真心便当（软件园店）
-10.29,花呗,2021/09/08,吃饭,美味粥铺（海事校内店）
0.29,支付宝,2021/09/08,理财,稳健理财
0.18,支付宝,2021/09/09,理财,余额宝收益发放
-10.52,花呗,2021/09/09,吃饭,徐记叉烧饭（方舟美食城店）
-13.54,花呗,2021/09/09,吃饭,好粥道炒河粉拌鸡架（方舟店）
-3.0,花呗,2021/09/09,饮料,怡宝
0.18,支付宝,2021/09/10,理财,余额宝收益发放
-10.54,花呗,2021/09/10,吃饭,徐记叉烧饭（方舟美食城店）
-5.78,花呗,2021/09/10,吃饭,格格米线（校内专送店）
-8.44,花呗,2021/09/11,吃饭,丝味鸭血粉丝（方舟美食城店）
0.14,支付宝,2021/09/11,理财,余额宝收益发放
-16.53,花呗,2021/09/11,吃饭,魔方汉堡（海事校内店铺）
-1.35,微信,2021/09/12,其他,教师节礼物对钱
0.13,支付宝,2021/09/12,理财,余额宝收益发放
-9.04,花呗,2021/09/12,吃饭,小猪笨笨（方舟美食城店）
-8.68,花呗,2021/09/12,吃饭,丝味鸭血粉丝（方舟美食城店）
-3.0,花呗,2021/09/12,饮料,怡宝
0.13,支付宝,2021/09/13,理财,余额宝收益发放
-10.3,花呗,2021/09/13,吃饭,美团会员红包5*6张
-21.0,花呗,2021/09/13,吃饭,无限创作鸡肉饭（高新万达店）
-7.79,花呗,2021/09/13,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
-0.88,微信,2021/09/13,娱乐,QQ音乐会员充值（为3103216493购买）
0.13,支付宝,2021/09/14,理财,余额宝收益发放
-6.9,花呗,2021/09/14,生活,卫生纸（16卷无芯卷纸卫生纸家用实惠装厕所厕纸手纸整箱批发卷筒纸巾擦手）
6.0,花呗,2021/09/14,薅羊毛,淘宝专享频道红包
-4.7,花呗,2021/09/14,吃饭,美团会员红包5*6张（补充）
4.7,花呗,2021/09/14,薅羊毛,美团会员红包5*6张(减免)
-14.0,花呗,2021/09/14,吃饭,二嫂水饺（海事理工店）
-10.51,花呗,2021/09/14,吃饭,美味粥铺（海事校内店）
-3.9,花呗,2021/09/15,电子,原装正品适用vivo入耳式x20x21x23x27耳塞通用手机有线控耳机原配
3.0,花呗,2021/09/15,薅羊毛,淘宝特价版红包
-4.5,花呗,2021/09/15,生活,成人软毛螺旋丝牙刷
3.5,花呗,2021/09/15,薅羊毛,成人软毛螺旋丝牙刷淘宝减免3元3件大放送
-4.65,花呗,2021/09/15,生活,平口斜口指甲刀2只装
3.65,花呗,2021/09/15,薅羊毛,平口斜口指甲刀2只装 淘宝减免3元3件大放送
-4.5,花呗,2021/09/15,电子,1米 安卓数据线
3.5,花呗,2021/09/15,薅羊毛,1米 安卓数据线 淘宝减免3元3件大放送
0.14,支付宝,2021/09/15,理财,余额宝收益发放
-9.28,花呗,2021/09/15,吃饭,小猪笨笨（方舟美食城店）
-3.0,花呗,2021/09/15,饮料,怡宝
-15.0,花呗,2021/09/15,吃饭,成都味道
-7.0,微信,2021/09/15,学习,校务行成绩单与成绩排名
0.13,支付宝,2021/09/16,理财,余额宝收益发放
-11.0,花呗,2021/09/16,交通,去大医二院体检路费
2.0,花呗,2021/09/16,朋友,没带校园卡，使用刘彤的来回公交车路费
-1.0,花呗,2021/09/16,医疗,华科体检挂号费
-113.9,花呗,2021/09/16,医疗,华科体检费
-12.28,花呗,2021/09/16,吃饭,烤鱼饭（方舟美食城店）
-11.98,花呗,2021/09/16,吃饭,御香园麻辣烫，苕粉（方舟美食城店）
0.13,支付宝,2021/09/17,理财,余额宝收益发放
-16.63,花呗,2021/09/17,吃饭,烤鱼饭（方舟美食城店）
-12.64,花呗,2021/09/17,吃饭,御香园麻辣烫，苕粉（方舟美食城店）
-3.0,花呗,2021/09/17,饮料,怡宝
-0.6,微信,2021/09/17,朋友,刘彤申请华科直博，打印导师推荐信
0.13,支付宝,2021/09/18,理财,余额宝收益发放
-10.37,花呗,2021/09/18,吃饭,美味粥铺（海事校内店）
-10.0,花呗,2021/09/18,交通,去大医二院拿体检报告路费
2.0,花呗,2021/09/18,朋友,去大医二院拿体检报告，没带校园卡，使用刘彤的来回公交车路费
-4.0,微信,2021/09/18,学习,校务行成绩单
0.13,支付宝,2021/09/19,理财,余额宝收益发放
-13.98,花呗,2021/09/19,吃饭,潮范儿石锅拌饭（海事校内店）
-7.65,花呗,2021/09/19,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
0.13,支付宝,2021/09/20,理财,余额宝收益发放
-10.14,花呗,2021/09/20,吃饭,小猪笨笨（方舟美食城店）
-8.64,花呗,2021/09/20,吃饭,木槿屋风味干锅居（方舟美食城店）
8.64,花呗,2021/09/20,薅羊毛,木槿屋风味干锅居（方舟美食城店）退款（当时送晚了，所以退款了，但还是送到了，所以晚上吃的）（当天下雨🌧）
-5.2,花呗,2021/09/20,吃亏,无名缘米粉·凉皮（方舟美食城店）外卖没送到，反而说送到了
0.81,中国银行,2021/09/20,理财,中国银行利息
0.03,邮政储蓄,2021/09/21,理财,邮政储蓄银行利息
0.13,支付宝,2021/09/21,理财,余额宝收益发放
-16.63,花呗,2021/09/21,吃饭,0090炸鸡汉堡（方舟美食城店）香辣鸡腿堡+台湾大鸡排+可乐
-5.2,花呗,2021/09/21,吃饭,海大将军锅盔（海事校内店）
-6.1,花呗,2021/09/21,吃饭,汤姆手工虾滑•拌面(方舟店）凉皮＋黄瓜＋花生米（小份）
-3.0,花呗,2021/09/21,饮料,怡宝
-2.0,花呗,2021/09/21,学习,胶带（2卷）
-25.0,花呗,2021/09/21,理发,理发💇（不老美店）
-0.6,微信,2021/09/21,学习,打印英语自我介绍
0.13,支付宝,2021/09/22,理财,余额宝收益发放
-7.65,花呗,2021/09/22,吃饭,铁板烧肉饭（方舟美食城店）
-10.47,花呗,2021/09/22,吃饭,美味粥铺（海事校内店）
0.13,支付宝,2021/09/23,理财,余额宝收益发放
-11.0,花呗,2021/09/23,吃饭,方舟盒饭
-10.64,花呗,2021/09/23,吃饭,徐记叉烧饭
0.01,微信,2021/09/23,理财,微信零钱通收益发放
0.13,支付宝,2021/09/24,理财,余额宝收益发放
-11.0,花呗,2021/09/24,吃饭,方舟盒饭
-9.63,花呗,2021/09/24,吃饭,海大炸鸡汉堡（海事大学店）
0.01,微信,2021/09/25,理财,微信零钱通收益发放
0.13,支付宝,2021/09/25,理财,余额宝收益发放
-11.63,花呗,2021/09/25,吃饭,0090炸鸡汉堡（方舟美食城店）
-0.4,微信,2021/09/25,学习,打印英语自我介绍
0.13,支付宝,2021/09/26,理财,余额宝收益发放
-5.0,花呗,2021/09/26,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
-3.0,花呗,2021/09/26,饮料,怡宝
0.13,支付宝,2021/09/27,理财,余额宝收益发放
-8.0,花呗,2021/09/27,吃饭,烤冷面
-7.65,花呗,2021/09/27,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
-150.0,支付宝,2021/09/27,学习,重庆大学面试费用
-150.0,支付宝,2021/09/27,学习,推免系统报名费用
0.13,支付宝,2021/09/28,理财,余额宝收益发放
-10.47,花呗,2021/09/28,吃饭,美味粥铺（海事校内店）
0.01,微信,2021/09/28,理财,微信零钱通收益发放
-241.0,花呗,2021/09/28,电子,普中DSP开发实验板TMS320F28335入门学习核心 送工具箱仿真器套件
0.17,支付宝,2021/09/29,理财,余额宝收益发放
-15.0,花呗,2021/09/29,吃饭,一品香蒸菜
-3.0,花呗,2021/09/29,饮料,怡宝
-4.0,花呗,2021/09/29,饮料,饮料
0.01,微信,2021/09/29,理财,微信零钱通收益发放
-40.0,微信,2021/09/29,吃饭,川菜馆聚餐（辣子鸡、红油猪耳、干煸豆角、羊肉片）（刘彤、李炳学、黄以杰）
0.17,支付宝,2021/09/30,理财,余额宝收益发放
-11.0,花呗,2021/09/30,吃饭,方舟盒饭
-10.54,花呗,2021/09/30,吃饭,开心锡纸花甲粉（方舟美食城店）
0.01,微信,2021/09/30,理财,微信零钱通收益发放
1.73,支付宝,2021/09/30,理财,稳健理财
0.17,支付宝,2021/10/01,理财,余额宝收益发放
-6.6,花呗,2021/10/01,生活,袜子男士防臭运动中筒袜棉袜春秋短袜吸汗透气冬季长筒男袜纯色 中筒【黑+灰】;10双装
0.19,花呗,2021/10/01,薅羊毛,淘金币抵扣 袜子男士防臭运动中筒袜棉袜春秋短袜吸汗透气冬季长筒男袜纯色 中筒【黑+灰】;10双装
-10.04,花呗,2021/10/01,吃饭,美味粥铺（海事校内店）
-30.0,微信,2021/10/01,吃饭,五食堂烤鱼（王卿硕、黄以杰）
-10.0,中国银行,2021/10/01,话费,话费
3.2,中国银行,2021/10/01,薅羊毛,翼支付话费红包
0.17,支付宝,2021/10/02,理财,余额宝收益发放
-2.0,花呗,2021/10/02,学习,《高等电力电子技术》电子书
-9.04,花呗,2021/10/02,吃饭,方舟盒饭 淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-17.22,花呗,2021/10/02,吃饭,香飘九粥（海事校内店）
0.17,支付宝,2021/10/03,理财,余额宝收益发放
-12.66,花呗,2021/10/03,吃饭,安徽板面（海事校内店）
-1.5,花呗,2021/10/03,学习,大连海事大学笔记本（信纸）
-11.0,花呗,2021/10/03,吃饭,肠粉
0.17,支付宝,2021/10/04,理财,余额宝收益发放
-10.26,花呗,2021/10/04,吃饭,方舟盒饭 淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-7.55,花呗,2021/10/04,吃饭,包子砂锅（方舟店）
-10.0,花呗,2021/10/04,话费,手机充值
1.5,花呗,2021/10/04,薅羊毛,支付宝手机📱充值优惠
-9.89,花呗,2021/10/05,生活,【买2送2条】男士内裤男中腰u凸平角裤四角裤男内裤男生裤头青年
3.0,花呗,2021/10/05,薅羊毛,【买2送2条】男士内裤男中腰u凸平角裤四角裤男内裤男生裤头青年淘宝红包抵扣
0.17,支付宝,2021/10/05,理财,余额宝收益发放
-11.54,花呗,2021/10/05,吃饭,一品香蒸菜（方舟美食城店）
-10.0,花呗,2021/10/05,吃饭,盛京相思面海事店
0.17,支付宝,2021/10/06,理财,余额宝收益发放
-16.53,花呗,2021/10/06,吃饭,0090炸鸡汉堡（方舟美食城店），香辣鸡腿堡+台湾大鸡排+可乐
-4.0,花呗,2021/10/06,饮料,茉莉花茶
-7.55,花呗,2021/10/06,吃饭,包子砂锅（方舟店），千叶豆腐砂锅
0.17,支付宝,2021/10/07,理财,余额宝收益发放
-10.04,花呗,2021/10/07,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-7.55,花呗,2021/10/07,吃饭,包子砂锅（方舟店），千叶豆腐砂锅
-4.5,花呗,2021/10/07,饮料,康师傅炼乳味奶茶
0.17,支付宝,2021/10/08,理财,余额宝收益发放
-10.04,花呗,2021/10/08,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-12.45,花呗,2021/10/08,吃饭,包子砂锅（方舟店），千页豆腐砂锅加4个包子
0.17,支付宝,2021/10/09,理财,余额宝收益发放
-16.2,花呗,2021/10/09,吃饭,二嫂水饺（海事理工店）
-15.17,花呗,2021/10/09,吃饭,美味粥铺（海事校内店）（包含3张商家券）
-2.0,花呗,2021/10/09,学习,《电力电子学》，华科康勇编，电子书
0.51,花呗,2021/10/09,薅羊毛,支付宝天天领现金实体店通用红包
0.3,微信,2021/10/09,薅羊毛,新人注册赠送红包
0.17,支付宝,2021/10/10,理财,余额宝收益发放
-11.45,花呗,2021/10/10,吃饭,一品香蒸菜（方舟美食城店）
-7.46,花呗,2021/10/10,吃饭,包子砂锅（方舟店）
-1.9,花呗,2021/10/10,吃饭,海大将军锅盔（海事校内店）
0.3,微信,2021/10/10,薅羊毛,云扫码 红包
3.92,微信,2021/10/10,薅羊毛,悬赏猫
-0.6,微信,2021/10/11,学习,打印工程管理导论作业（3份、包括李炳学和刘彤的）
0.13,支付宝,2021/10/11,理财,余额宝收益发放
-11.44,花呗,2021/10/11,吃饭,0090炸鸡汉堡（方舟美食城店）
-10.0,花呗,2021/10/11,吃饭,盛京相思面海事店
-3.0,花呗,2021/10/11,饮料,怡宝
0.14,支付宝,2021/10/12,理财,余额宝收益发放
0.06,微信,2021/10/12,理财,零钱通收益发放
-7.46,花呗,2021/10/12,吃饭,包子砂锅（方舟店）
-1.9,花呗,2021/10/12,吃饭,海大将军锅盔（海事校内店）
-8.17,花呗,2021/10/12,吃饭,美味粥铺（海事校内店）
0.12,支付宝,2021/10/13,理财,余额宝收益发放
0.06,微信,2021/10/13,理财,零钱通收益发放
-4.0,花呗,2021/10/13,饮料,茉莉花茶
-9.95,花呗,2021/10/13,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-12.45,花呗,2021/10/13,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店），鸡蛋炒饼，加饼，五仁酱丁，小葱
0.12,支付宝,2021/10/14,理财,余额宝收益发放
0.06,微信,2021/10/14,理财,零钱通收益发放
-9.95,花呗,2021/10/14,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-13.45,花呗,2021/10/14,吃饭,开心锡纸花甲粉（方舟美食城店）
0.3,微信,2021/10/14,薅羊毛,云扫码 红包
0.12,支付宝,2021/10/15,理财,余额宝收益发放
0.06,微信,2021/10/15,理财,零钱通收益发放
-18.54,花呗,2021/10/15,吃饭,魔方汉堡（海事校内店铺）买一送一(手工牛肉+藤椒)，薯条降价不降量
-7.0,花呗,2021/10/15,吃饭,包子砂锅（方舟店）
-4.0,花呗,2021/10/15,饮料,饮料
-4.8,花呗,2021/10/15,吃饭,美团会员轻享版
0.15,支付宝,2021/10/16,理财,余额宝收益发放
0.05,微信,2021/10/16,理财,零钱通收益发放
-9.95,花呗,2021/10/16,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-8.17,花呗,2021/10/16,吃饭,美味粥铺（海事校内店）
0.15,支付宝,2021/10/17,理财,余额宝收益发放
0.05,微信,2021/10/17,理财,零钱通收益发放
-11.44,花呗,2021/10/17,吃饭,0090炸鸡汉堡（方舟美食城店）
-10.45,花呗,2021/10/17,吃饭,徐记叉烧饭（方舟美食城店）
0.15,支付宝,2021/10/18,理财,余额宝收益发放
0.05,微信,2021/10/18,理财,零钱通收益发放
-11.44,花呗,2021/10/18,吃饭,0090炸鸡汉堡（方舟美食城店）
-10.45,花呗,2021/10/18,吃饭,一品香蒸菜（方舟美食城店）
-4.5,支付宝,2021/10/18,饮料,阿萨姆奶茶
0.15,支付宝,2021/10/19,理财,余额宝收益发放
0.05,微信,2021/10/19,理财,零钱通收益发放
-12.45,花呗,2021/10/19,吃饭,御香园麻辣烫，苕粉（方舟美食城店）
-10.45,花呗,2021/10/19,吃饭,徐记叉烧饭（方舟美食城店）
-3.0,支付宝,2021/10/19,饮料,怡宝
-10.0,微信,2021/10/19,生活,校园卡充值
0.15,支付宝,2021/10/20,理财,余额宝收益发放
0.06,微信,2021/10/20,理财,零钱通收益发放
-11.44,花呗,2021/10/20,吃饭,0090炸鸡汉堡（方舟美食城店）
-7.95,花呗,2021/10/20,吃饭,美味粥铺（海事校内店）
-10.3,微信,2021/10/20,学习,中远科技优秀个人申请材料打印
0.15,支付宝,2021/10/21,理财,余额宝收益发放
0.06,微信,2021/10/21,理财,零钱通收益发放
-5.9,花呗,2021/10/21,吃饭,海大烤盘饭（海大店）
-3.0,花呗,2021/10/21,饮料,青梅绿茶
-8.0,支付宝,2021/10/21,吃饭,海大四食堂水煮鱼水饺馄饨
0.15,支付宝,2021/10/22,理财,余额宝收益发放
0.06,微信,2021/10/22,理财,零钱通收益发放
-16.45,花呗,2021/10/22,吃饭,味道香鸡公煲（方舟美食城店）
-7.46,花呗,2021/10/22,吃饭,包子砂锅（方舟店）
-2.9,花呗,2021/10/22,吃饭,海大将军锅盔（海事校内店）
-4.0,花呗,2021/10/22,饮料,冰红茶
0.15,支付宝,2021/10/23,理财,余额宝收益发放
0.05,微信,2021/10/23,理财,零钱通收益发放
-12.35,花呗,2021/10/23,吃饭,安徽板面（海事校内店）
-10.45,花呗,2021/10/23,吃饭,徐记叉烧饭（方舟美食城店）
0.15,支付宝,2021/10/24,理财,余额宝收益发放
0.05,微信,2021/10/24,理财,零钱通收益发放
-7.8,花呗,2021/10/24,吃饭,海大烤盘饭（海大店）
-15.17,花呗,2021/10/24,吃饭,美味粥铺（海事校内店）（含7元店铺红包）
0.15,支付宝,2021/10/25,理财,余额宝收益发放
0.05,微信,2021/10/25,理财,零钱通收益发放
-9.45,花呗,2021/10/25,吃饭,安徽板面（海事校内店）
-8.45,花呗,2021/10/25,吃饭,包子砂锅（方舟店）
-2.9,花呗,2021/10/25,吃饭,海大将军锅盔（海事校内店）
-5.0,花呗,2021/10/25,饮料,阿萨姆奶茶
-22.7,花呗,2021/10/25,学习,正版全新现代工程制图及计算机辅助绘图习题集9787111686927
5.0,花呗,2021/10/25,薅羊毛,淘宝签到红包（15天）
0.15,支付宝,2021/10/26,理财,余额宝收益发放
0.06,微信,2021/10/26,理财,零钱通收益发放
-9.95,花呗,2021/10/26,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-8.17,花呗,2021/10/26,吃饭,美味粥铺（海事校内店）
-3.0,花呗,2021/10/26,饮料,怡宝
-4.0,花呗,2021/10/26,饮料,橙汁
0.15,支付宝,2021/10/27,理财,余额宝收益发放
0.06,微信,2021/10/27,理财,零钱通收益发放
-7.8,花呗,2021/10/27,吃饭,海大烤盘饭（海大店）
-10.45,花呗,2021/10/27,吃饭,安徽板面（海事校内店）
-5.01,花呗,2021/10/27,生活,50卷无芯卷筒纸家用实惠装整箱纸巾批发厂家直销宿舍家庭厕纸手纸——10卷无芯卷纸【5.01限前100名】
3.0,花呗,2021/10/27,薅羊毛,淘宝签到红包
0.15,支付宝,2021/10/28,理财,余额宝收益发放
0.06,微信,2021/10/28,理财,零钱通收益发放
-10.45,花呗,2021/10/28,吃饭,徐记叉烧饭（方舟美食城店）
-10.45,花呗,2021/10/28,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
0.42,微信,2021/10/28,薅羊毛,拼多多
0.15,支付宝,2021/10/29,理财,余额宝收益发放
0.08,微信,2021/10/29,理财,零钱通收益发放
-8.17,花呗,2021/10/29,吃饭,美味粥铺（海事校内店）
-8.0,花呗,2021/10/29,吃饭,四食堂
-3.0,花呗,2021/10/29,饮料,青梅绿茶
-0.6,微信,2021/10/29,其他,团费（共青团员7-9月）
-3.8,微信,2021/10/29,学习,打印奖学金申请表
-3.2,微信,2021/10/29,朋友,帮李炳学打印奖学金申请表
0.02,微信,2021/10/29,薅羊毛,拼多多
0.15,支付宝,2021/10/30,理财,余额宝收益发放
0.07,微信,2021/10/30,理财,零钱通收益发放
-9.95,花呗,2021/10/30,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-8.45,花呗,2021/10/30,吃饭,安徽板面（海事校内店）
0.01,微信,2021/10/30,薅羊毛,拼多多
0.15,支付宝,2021/10/31,理财,余额宝收益发放
0.05,微信,2021/10/31,理财,零钱通收益发放
1.5,支付宝,2021/10/31,咸鱼,智能车制作电子书
-9.95,花呗,2021/10/31,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-14.14,花呗,2021/10/31,吃饭,快味·小份菜（海事校内店）
0.01,微信,2021/10/31,薅羊毛,拼多多
-50.5,微信,2021/10/31,瞎搞,实属不该有的消费，为了拼多多不切实际地提现，浪费这些钱，充值到牛帮，找人助力，当时真傻，深圳佑辰网络技术有限公司
0.15,支付宝,2021/11/01,理财,余额宝收益发放
0.05,微信,2021/11/01,理财,零钱通收益发放
-5.8,花呗,2021/11/01,吃饭,饿了么快味小份菜(海事理工店)外卖订单，含饿了么15元红包
-8.5,花呗,2021/11/01,吃饭,大连海事大学第四餐厅
-3.0,花呗,2021/11/01,饮料,怡宝
-4.0,花呗,2021/11/01,饮料,茉莉花茶
0.01,微信,2021/11/01,薅羊毛,拼多多
0.15,支付宝,2021/11/02,理财,余额宝收益发放
0.05,微信,2021/11/02,理财,零钱通收益发放
-10.75,花呗,2021/11/02,吃饭,海大烤盘饭（海大店）
-9.17,花呗,2021/11/02,吃饭,美味粥铺（海事校内店）
0.06,微信,2021/11/02,薅羊毛,拼多多
-9.0,微信,2021/11/02,生活,校园卡充值
0.15,支付宝,2021/11/03,理财,余额宝收益发放
0.05,微信,2021/11/03,理财,零钱通收益发放
-10.75,花呗,2021/11/03,吃饭,海大烤盘饭（海大店）
-8.45,花呗,2021/11/03,吃饭,包子砂锅（方舟店）
0.06,微信,2021/11/03,薅羊毛,拼多多
-4.0,微信,2021/11/03,瞎搞,深圳佑辰网络技术有限公司
-15.8,花呗,2021/11/03,电子,金属旋转64gu盘定32/16/8G电脑车载高速优盘创意学生多容量，官方标配;32g银色
2.0,花呗,2021/11/03,薅羊毛,淘宝红包（金属旋转64gu盘定32/16/8G电脑车载高速优盘创意学生多容量，官方标配;32g银色）
-1.9,花呗,2021/11/03,生活,（未取）包邮两用十字一字螺丝刀多功能双头改锥磁性梅花平头螺丝批小起子，双用螺丝刀【2寸】
1.3,花呗,2021/11/03,薅羊毛,淘宝红包（包邮两用十字一字螺丝刀多功能双头改锥磁性梅花平头螺丝批小起子，双用螺丝刀【2寸】）
0.15,支付宝,2021/11/04,理财,余额宝收益发放
0.05,微信,2021/11/04,理财,零钱通收益发放
-16.44,花呗,2021/11/04,吃饭,魔方汉堡（海事校内店铺）
-9.45,花呗,2021/11/04,吃饭,安徽板面（海事校内店）
0.07,微信,2021/11/04,薅羊毛,拼多多
-1.0,花呗,2021/11/04,电子,win10专业版激活码windows产品7系统秘钥window永久密匙8正版密钥（win10企业版）
0.15,支付宝,2021/11/05,理财,余额宝收益发放
0.06,微信,2021/11/05,理财,零钱通收益发放
-11.75,花呗,2021/11/05,吃饭,海大烤盘饭（海大店）
-9.45,花呗,2021/11/05,吃饭,老妈烫饭铁板炒饭炒饼（方舟美食城店）
0.05,微信,2021/11/05,薅羊毛,拼多多
-4.5,花呗,2021/11/05,饮料,阿萨姆奶茶
-1.0,花呗,2021/11/05,学习,橡皮
-5.0,微信,2021/11/05,话费,翼支付充值
