金额,支付途径,支付日期,标签,详情
1.0,微信,2021/11/05,薅羊毛,翼支付话费充值
0.15,支付宝,2021/11/06,理财,余额宝收益发放
0.06,微信,2021/11/06,理财,零钱通收益发放
-11.44,花呗,2021/11/06,吃饭,0090炸鸡汉堡（方舟美食城店）
0.14,微信,2021/11/06,薅羊毛,拼多多
-52.0,微信,2021/11/06,吃饭,长生园聚餐（干锅鸡、红油猪耳、酥肉、娃娃菜）（刘彤、李炳学、黄以杰、田硕硕）（下午田硕硕帮忙拍照，顺便我们就请了他）
0.15,支付宝,2021/11/07,理财,余额宝收益发放
0.05,微信,2021/11/07,理财,零钱通收益发放
-9.95,花呗,2021/11/07,吃饭,淮南牛肉汤特色烤鸡腿饭（方舟美食城店）
-15.3,花呗,2021/11/07,吃饭,味道香鸡公煲（方舟美食城店）
0.1,微信,2021/11/07,薅羊毛,拼多多
15.0,微信,2021/11/07,瞎搞,牛帮任务提现
0.5,微信,2021/11/07,瞎搞,任务提现
52.0,微信,2021/11/07,朋友,刘彤超时未收款，退回来了，长生园聚餐（干锅鸡、红油猪耳、酥肉、娃娃菜）（刘彤、李炳学、黄以杰、田硕硕）（下午田硕硕帮忙拍照，顺便我们就请了他）
0.15,支付宝,2021/11/08,理财,余额宝收益发放
0.05,微信,2021/11/08,理财,零钱通收益发放
-13.48,花呗,2021/11/08,吃饭,御香园麻辣烫，苕粉（方舟美食城店）
-10.0,花呗,2021/11/08,吃饭,中心食堂面
0.13,微信,2021/11/08,薅羊毛,拼多多
0.4,微信,2021/11/08,瞎搞,任务提现
0.15,支付宝,2021/11/09,理财,余额宝收益发放
0.05,微信,2021/11/09,理财,零钱通收益发放
-10.28,花呗,2021/11/09,吃饭,徐记叉烧饭（方舟美食城店）
-11.48,花呗,2021/11/09,吃饭,海大烤盘饭（海大店）
-4.0,花呗,2021/11/09,饮料,茉莉花茶
-7.5,花呗,2021/11/09,利息,晚点还花呗利息
0.13,微信,2021/11/09,薅羊毛,拼多多
-17.0,中国银行,2021/11/09,其他,大连海事大学毕业信息采集：拍照
0.01,支付宝,2021/11/10,理财,余额宝收益发放
0.06,微信,2021/11/10,理财,零钱通收益发放
-14.54,花呗,2021/11/10,吃饭,柳香黄焖鸡米饭（方舟店）
-10.0,花呗,2021/11/10,吃饭,五食堂
1.5,支付宝,2021/11/10,咸鱼,智能车制作电子书
0.08,微信,2021/11/10,薅羊毛,拼多多
1.1,微信,2021/11/10,瞎搞,任务提现
17.13,微信,2021/11/10,瞎搞,云扫码收徒中间变量
-17.13,微信,2021/11/10,瞎搞,投入
19.0,微信,2021/11/10,瞎搞,收入
7.0,微信,2021/11/10,瞎搞,牛帮任务提现
-5.0,微信,2021/11/10,瞎搞,投入
0.01,支付宝,2021/11/11,理财,余额宝收益发放
0.06,微信,2021/11/11,理财,零钱通收益发放
-8.5,花呗,2021/11/11,吃饭,中心食堂
1.5,支付宝,2021/11/11,咸鱼,精通开关电源设计电子书
0.08,微信,2021/11/11,薅羊毛,拼多多
0.01,支付宝,2021/11/12,理财,余额宝收益发放
0.06,微信,2021/11/12,理财,零钱通收益发放
-12.0,花呗,2021/11/12,吃饭,五食堂馋嘴鸡
-10.0,花呗,2021/11/12,吃饭,盘古混沌
-4.0,花呗,2021/11/12,饮料,鲜果橙
0.04,微信,2021/11/12,薅羊毛,拼多多
0.3,微信,2021/11/12,瞎搞,任务提现
0.01,支付宝,2021/11/13,理财,余额宝收益发放
0.06,微信,2021/11/13,理财,零钱通收益发放
-12.0,花呗,2021/11/13,吃饭,摇滚鸡
-13.0,花呗,2021/11/13,吃饭,鱼粉
7.69,微信,2021/11/13,瞎搞,从牛帮提现，不做了
0.04,微信,2021/11/13,薅羊毛,拼多多
-3.0,花呗,2021/11/13,饮料,怡宝
5.0,支付宝,2021/11/13,咸鱼,帮找书
-4.0,花呗,2021/11/13,咸鱼,帮找书
0.01,支付宝,2021/11/14,理财,余额宝收益发放
0.06,微信,2021/11/14,理财,零钱通收益发放
-13.0,花呗,2021/11/14,吃饭,五食堂
-9.1,花呗,2021/11/14,吃饭,五食堂
0.04,微信,2021/11/14,薅羊毛,拼多多
0.01,支付宝,2021/11/15,理财,余额宝收益发放
0.06,微信,2021/11/15,理财,零钱通收益发放
-13.0,花呗,2021/11/15,吃饭,五食堂
-9.0,微信,2021/11/15,吃饭,五食堂
0.04,微信,2021/11/15,薅羊毛,拼多多
1.5,支付宝,2021/11/15,咸鱼,精通开关电源设计电子书
0.01,支付宝,2021/11/16,理财,余额宝收益发放
0.06,微信,2021/11/16,理财,零钱通收益发放
-13.1,花呗,2021/11/16,吃饭,五食堂麻辣拌
-9.0,微信,2021/11/16,吃饭,五食堂
0.04,微信,2021/11/16,薅羊毛,拼多多
1.5,支付宝,2021/11/16,咸鱼,精通开关电源设计电子书
0.01,支付宝,2021/11/17,理财,余额宝收益发放
0.06,微信,2021/11/17,理财,零钱通收益发放
-13.0,花呗,2021/11/17,吃饭,五食堂
-10.0,花呗,2021/11/17,吃饭,五食堂
0.03,微信,2021/11/17,薅羊毛,拼多多
-30.0,微信,2021/11/17,话费,京东话费充值
5.0,微信,2021/11/17,薅羊毛,京东话费充值红包
-4.0,花呗,2021/11/17,饮料,茉莉蜜茶
1.5,支付宝,2021/11/17,咸鱼,精通开关电源设计电子书
0.01,支付宝,2021/11/18,理财,余额宝收益发放
0.06,微信,2021/11/18,理财,零钱通收益发放
-12.0,微信,2021/11/18,吃饭,五食堂
-8.1,花呗,2021/11/18,吃饭,五食堂
1.5,支付宝,2021/11/18,咸鱼,智能车制作
0.01,支付宝,2021/11/19,理财,余额宝收益发放
0.06,微信,2021/11/19,理财,零钱通收益发放
-11.1,花呗,2021/11/19,吃饭,五食堂
-10.1,花呗,2021/11/19,吃饭,五食堂
-99.54,花呗,2021/11/19,wolai,我来会员（一年）
-4.0,花呗,2021/11/19,饮料,鲜果橙
0.03,微信,2021/11/19,薅羊毛,拼多多
0.01,支付宝,2021/11/20,理财,余额宝收益发放
0.06,微信,2021/11/20,理财,零钱通收益发放
0.03,微信,2021/11/20,薅羊毛,拼多多
-11.1,花呗,2021/11/20,吃饭,五食堂
-13.0,花呗,2021/11/20,吃饭,五食堂馋嘴鸡
1.5,支付宝,2021/11/20,咸鱼,智能车制作
0.01,支付宝,2021/11/21,理财,余额宝收益发放
0.06,微信,2021/11/21,理财,零钱通收益发放
0.04,微信,2021/11/21,薅羊毛,拼多多
-10.1,花呗,2021/11/21,吃饭,五食堂
-13.0,花呗,2021/11/21,吃饭,五食堂虾滑
1.5,支付宝,2021/11/21,咸鱼,精通开关电源设计电子书
-4.0,花呗,2021/11/21,饮料,冰糖雪梨
-13.0,花呗,2021/11/22,吃饭,五食堂馋嘴鸡
-13.22,花呗,2021/11/22,吃饭,五食堂麻辣拌
0.01,支付宝,2021/11/22,理财,余额宝收益发放
0.06,微信,2021/11/22,理财,零钱通收益发放
0.05,微信,2021/11/22,薅羊毛,拼多多
-13.0,花呗,2021/11/23,吃饭,五食堂馋嘴鸡
-12.0,微信,2021/11/23,吃饭,李炳学带饭
0.01,支付宝,2021/11/23,理财,余额宝收益发放
0.06,微信,2021/11/23,理财,零钱通收益发放
1.5,支付宝,2021/11/23,咸鱼,智能车制作
1.5,支付宝,2021/11/23,咸鱼,智能车制作
0.15,支付宝,2021/11/24,理财,余额宝收益发放
0.06,微信,2021/11/24,理财,零钱通收益发放
-12.0,微信,2021/11/24,吃饭,李炳学带饭
-10.0,花呗,2021/11/24,吃饭,五食堂
-4.0,花呗,2021/11/24,饮料,茉莉蜜茶
1.5,支付宝,2021/11/24,咸鱼,精通开关电源设计电子书
0.15,支付宝,2021/11/25,理财,余额宝收益发放
0.06,微信,2021/11/25,理财,零钱通收益发放
1.5,支付宝,2021/11/25,咸鱼,智能车制作
-8.0,微信,2021/11/25,吃饭,刘彤带饭
-8.1,微信,2021/11/25,吃饭,李炳学带饭
0.15,支付宝,2021/11/26,理财,余额宝收益发放
0.06,微信,2021/11/26,理财,零钱通收益发放
-0.5,花呗,2021/11/26,购物,淘宝省钱卡
-0.1,花呗,2021/11/26,购物,拼多多省钱卡
-13.0,花呗,2021/11/26,吃饭,五食堂虾滑
-4.0,花呗,2021/11/26,饮料,鲜果橙
-9.1,微信,2021/11/26,吃饭,李炳学带饭
-15.49,农业银行,2021/11/26,咸鱼,智能车制作纸质书
0.16,支付宝,2021/11/27,理财,余额宝收益发放
0.06,微信,2021/11/27,理财,零钱通收益发放
-12.0,花呗,2021/11/27,吃饭,五食堂
-10.1,微信,2021/11/27,吃饭,李炳学带饭
1.5,支付宝,2021/11/27,咸鱼,精通开关电源设计电子书
0.13,微信,2021/11/27,薅羊毛,拼多多
-34.69,农业银行,2021/11/27,学习,正版 SiC/GaN功率半导体封装和可靠性评估技术 芯片封装与书
0.15,支付宝,2021/11/28,理财,余额宝收益发放
0.06,微信,2021/11/28,理财,零钱通收益发放
-4.0,花呗,2021/11/28,饮料,水蜜桃
-10.1,微信,2021/11/28,吃饭,饭
-10.1,微信,2021/11/28,吃饭,饭
-64.0,花呗,2021/11/28,学习,正版 功率半导体封装技术 电子通信 电子工业出版社
5.0,花呗,2021/11/28,薅羊毛,淘宝红包
0.15,支付宝,2021/11/29,理财,余额宝收益发放
0.05,微信,2021/11/29,理财,零钱通收益发放
-4.0,微信,2021/11/29,饮料,茉莉蜜茶
-10.1,微信,2021/11/29,吃饭,饭
-10.1,微信,2021/11/29,吃饭,饭
0.14,微信,2021/11/29,薅羊毛,拼多多
-16.0,花呗,2021/11/29,咸鱼,精通开关电源设计纸质书
-16.5,花呗,2021/11/29,咸鱼,精通开关电源设计纸质书
0.15,支付宝,2021/11/30,理财,余额宝收益发放
0.05,微信,2021/11/30,理财,零钱通收益发放
-10.1,微信,2021/11/30,吃饭,饭
-13.0,微信,2021/11/30,吃饭,饭
0.11,微信,2021/11/30,薅羊毛,拼多多
0.15,支付宝,2021/12/01,理财,余额宝收益发放
0.12,微信,2021/12/01,薅羊毛,拼多多
-9.8,微信,2021/12/01,学习,打印船舶电站课程论文（包括李炳学、刘彤的）
-3.0,花呗,2021/12/01,饮料,怡宝
-10.2,花呗,2021/12/01,吃饭,饭
-9.0,花呗,2021/12/01,吃饭,饭
19.5,支付宝,2021/12/01,咸鱼,精通开关电源设计纸质书
1.5,支付宝,2021/12/01,咸鱼,智能车制作
8.11,支付宝,2021/12/01,薅羊毛,支付宝理财红包
0.39,支付宝,2021/12/02,理财,余额宝收益发放
0.1,微信,2021/12/02,薅羊毛,拼多多
0.05,微信,2021/12/02,理财,零钱通收益发放
-6.01,花呗,2021/12/02,生活,卫生纸卷纸家用纸巾酒店宾馆无芯厕纸手纸家庭装印花原生小卷筒纸 10卷
0.18,花呗,2021/12/02,薅羊毛,淘宝淘金币
5.0,花呗,2021/12/02,薅羊毛,淘宝红包
-9.8,支付宝,2021/12/02,生活,【便宜清9.8元一套】螺丝刀套装改锥十字螺丝刀
-9.0,微信,2021/12/02,吃饭,饭
-12.0,花呗,2021/12/02,吃饭,馋嘴鸡
4.18,花呗,2021/12/02,薅羊毛,支付宝红包（不知道拿来的）
19.5,支付宝,2021/12/02,咸鱼,智能车制作纸质版
1.5,支付宝,2021/12/02,咸鱼,智能车制作
0.39,支付宝,2021/12/03,理财,余额宝收益发放
0.1,微信,2021/12/03,薅羊毛,拼多多
0.05,微信,2021/12/03,理财,零钱通收益发放
-10.1,花呗,2021/12/03,吃饭,饭
-12.0,花呗,2021/12/03,吃饭,饭
0.39,支付宝,2021/12/04,理财,余额宝收益发放
0.11,微信,2021/12/04,薅羊毛,拼多多
0.03,微信,2021/12/04,理财,零钱通收益发放
-20.0,微信,2021/12/04,吃饭,饭
1.5,支付宝,2021/12/04,咸鱼,智能车制作
0.05,支付宝,2021/12/04,薅羊毛,支付宝理财红包
0.39,支付宝,2021/12/05,理财,余额宝收益发放
-26.0,花呗,2021/12/05,吃饭,饭
-4.0,花呗,2021/12/05,饮料,水
0.39,支付宝,2021/12/06,理财,余额宝收益发放
-10.1,花呗,2021/12/06,吃饭,饭
-9.66,花呗,2021/12/06,吃饭,外卖
1.5,支付宝,2021/12/06,咸鱼,智能车制作
-9.0,微信,2021/12/07,学习,打印电气大型专题设计报告（包括孙明宇）
0.4,支付宝,2021/12/07,理财,余额宝收益发放
0.11,微信,2021/12/07,薅羊毛,拼多多
-8.4,花呗,2021/12/07,吃饭,外卖
-13.5,花呗,2021/12/07,吃饭,外卖
-4.0,花呗,2021/12/07,饮料,茉莉蜜茶
1.5,支付宝,2021/12/07,咸鱼,精通开关电源设计
0.54,支付宝,2021/12/08,理财,余额宝收益发放
0.14,微信,2021/12/08,薅羊毛,拼多多
-9.9,花呗,2021/12/08,吃饭,外卖
-12.7,花呗,2021/12/08,吃饭,外卖
0.02,微信,2021/12/08,理财,零钱通收益发放
1.2,微信,2021/12/08,薅羊毛,云扫码 红包
0.47,支付宝,2021/12/09,理财,余额宝收益发放
0.13,微信,2021/12/09,薅羊毛,拼多多
0.02,微信,2021/12/09,理财,零钱通收益发放
-14.3,花呗,2021/12/09,吃饭,外卖
-10.39,花呗,2021/12/09,吃饭,外卖
-4.0,花呗,2021/12/09,饮料,水
4.0,支付宝,2021/12/09,薅羊毛,短信：抖音关注。特邀：由于您每天观看抖音，可以来帮抖音点赞上粉，两小时75到360左右，點：vr02w.xyz
19.5,支付宝,2021/12/09,咸鱼,精通开关电源设计 第2版
1.5,支付宝,2021/12/09,咸鱼,精通开关电源设计
0.48,支付宝,2021/12/10,理财,余额宝收益发放
0.06,微信,2021/12/10,薅羊毛,拼多多
0.13,微信,2021/12/10,理财,零钱通收益发放
-10.5,花呗,2021/12/10,吃饭,海香阁餐厅11号
-5.0,花呗,2021/12/10,饮料,阿萨姆奶茶
-15.0,花呗,2021/12/10,吃饭,招牌鸭血粉丝汤
1.5,支付宝,2021/12/10,咸鱼,精通开关电源设计
-590.0,微信,2021/12/11,交通,2021-12-25大连到菏泽的机票
0.14,微信,2021/12/11,理财,零钱通收益发放
0.51,支付宝,2021/12/11,理财,余额宝收益发放
-11.65,花呗,2021/12/11,吃饭,海大烤盘饭（鸡蛋火腿烤盘）
-11.49,花呗,2021/12/11,吃饭,炸串拌饭
-4.0,花呗,2021/12/11,饮料,饮料
0.05,微信,2021/12/12,薅羊毛,拼多多
0.11,微信,2021/12/12,理财,零钱通收益发放
0.48,支付宝,2021/12/12,理财,余额宝收益发放
-11.34,花呗,2021/12/12,吃饭,炸鸡汉堡
-8.34,花呗,2021/12/12,吃饭,盘古混沌（鲜肉玉米混沌加量）
1.5,支付宝,2021/12/12,咸鱼,精通开关电源设计
0.08,微信,2021/12/13,薅羊毛,拼多多
0.1,微信,2021/12/13,理财,零钱通收益发放
0.48,支付宝,2021/12/13,理财,余额宝收益发放
-11.64,花呗,2021/12/13,吃饭,海大烤盘饭（鸡柳豆角双拼烤盘）
-8.34,花呗,2021/12/13,吃饭,千叶豆腐砂锅
-4.4,花呗,2021/12/13,吃饭,梅菜扣肉锅盔
0.05,微信,2021/12/14,薅羊毛,拼多多
0.14,微信,2021/12/14,理财,零钱通收益发放
0.55,支付宝,2021/12/14,理财,余额宝收益发放
-4.0,花呗,2021/12/14,饮料,饮料
-5.0,花呗,2021/12/14,生活,“猫王”抽纸
-10.64,花呗,2021/12/14,吃饭,海大烤盘饭（千叶豆腐头菜烤盘）
-8.34,花呗,2021/12/14,吃饭,盘古混沌（鲜肉混沌）
0.05,微信,2021/12/15,薅羊毛,拼多多
0.12,微信,2021/12/15,理财,零钱通收益发放
0.48,支付宝,2021/12/15,理财,余额宝收益发放
-9.34,花呗,2021/12/15,吃饭,鸡肉叉烧饭
-15.47,花呗,2021/12/15,吃饭,美味粥铺（牛肉大葱水饺+猪肉肉夹馍）
1.5,支付宝,2021/12/15,咸鱼,精通开关电源设计
0.05,微信,2021/12/16,薅羊毛,拼多多
0.16,微信,2021/12/16,理财,零钱通收益发放
0.48,支付宝,2021/12/16,理财,余额宝收益发放
-11.64,花呗,2021/12/16,吃饭,海大烤盘饭（骨肉相连土豆双拼烤盘）
-69.0,微信,2021/12/16,吃饭,刘彤、李炳学、黄以杰在外面吃饭（串串香）
0.1,微信,2021/12/17,薅羊毛,拼多多
-359.0,微信,2021/12/17,电子,笔记本电脑内存条（16GB）
0.11,微信,2021/12/17,理财,零钱通收益发放
0.48,支付宝,2021/12/17,理财,余额宝收益发放
-9.0,花呗,2021/12/17,吃饭,中心餐厅一楼7号
-11.18,花呗,2021/12/17,吃饭,美味粥铺
69.0,微信,2021/12/17,朋友,李炳学超时未收款，退回来了，刘彤、李炳学、黄以杰在外面吃饭（串串香）
0.05,微信,2021/12/18,薅羊毛,拼多多
0.11,微信,2021/12/18,理财,零钱通收益发放
0.48,支付宝,2021/12/18,理财,余额宝收益发放
-11.73,花呗,2021/12/18,吃饭,海大烤盘饭（骨肉相连土豆双拼烤盘）
-13.22,花呗,2021/12/18,吃饭,美味粥铺（纯肉混沌+猪肉肉夹馍）
0.13,微信,2021/12/19,薅羊毛,拼多多
-5.0,微信,2021/12/19,洗衣,洗衣
0.08,微信,2021/12/19,理财,零钱通收益发放
0.48,支付宝,2021/12/19,理财,余额宝收益发放
-14.43,支付宝,2021/12/19,吃饭,麻辣诱惑小炒鸡
-10.0,支付宝,2021/12/19,吃饭,混沌
-4.0,支付宝,2021/12/19,饮料,饮料
0.1,微信,2021/12/20,薅羊毛,拼多多
-14.0,微信,2021/12/20,吃饭,五食堂牛肉汤
0.08,微信,2021/12/20,理财,零钱通收益发放
0.48,支付宝,2021/12/20,理财,余额宝收益发放
-9.94,支付宝,2021/12/20,吃饭,外卖
0.37,中国银行,2021/12/20,理财,中国银行利息
0.09,微信,2021/12/21,理财,零钱通收益发放
0.36,支付宝,2021/12/21,理财,余额宝收益发放
-10.0,花呗,2021/12/21,吃饭,鸡蛋炒饼
0.03,邮政储蓄,2021/12/21,理财,邮政储蓄银行利息
-11.8,花呗,2021/12/21,吃饭,海大烤盘饭（鸡柳豆角双拼烤盘）
-4.0,花呗,2021/12/21,饮料,饮料
0.08,微信,2021/12/22,理财,零钱通收益发放
0.36,支付宝,2021/12/22,理财,余额宝收益发放
-8.0,花呗,2021/12/22,吃饭,黑椒肉柳饭
-25.0,花呗,2021/12/22,理发,不老美店
-10.0,花呗,2021/12/22,吃饭,混沌
-6.0,花呗,2021/12/22,吃饭,山东杂粮煎饼
-60.0,微信,2021/12/23,生活,邮寄行李
-3.0,微信,2021/12/23,生活,邮寄行李时的袋子
0.08,微信,2021/12/23,理财,零钱通收益发放
0.45,支付宝,2021/12/23,理财,余额宝收益发放
-15.5,花呗,2021/12/23,吃饭,满口香卤肉排骨米饭
-10.78,花呗,2021/12/23,吃饭,美味粥铺
0.08,微信,2021/12/24,理财,零钱通收益发放
0.36,支付宝,2021/12/24,理财,余额宝收益发放
-11.5,花呗,2021/12/24,吃饭,中心餐厅一楼6号
-3.0,花呗,2021/12/24,生活,邮寄行李时的袋子
-14.44,花呗,2021/12/24,吃饭,盘古混沌（鲜肉混沌加量）
-10.0,微信,2021/12/24,话费,翼支付充值
5.0,微信,2021/12/24,薅羊毛,翼支付话费充值
-60.0,微信,2021/12/25,生活,邮寄行李
-15.0,微信,2021/12/25,交通,回家时学校到机场出租车费用（和许俊杰一块回去的）
-3.0,微信,2021/12/25,交通,菏泽汽车站到郓城公交车
0.08,微信,2021/12/25,理财,零钱通收益发放
0.36,支付宝,2021/12/25,理财,余额宝收益发放
-7.5,花呗,2021/12/25,吃饭,海事五餐厅二号2
0.07,微信,2021/12/26,理财,零钱通收益发放
0.36,支付宝,2021/12/26,理财,余额宝收益发放
0.07,微信,2021/12/27,理财,零钱通收益发放
0.35,支付宝,2021/12/27,理财,余额宝收益发放
0.36,支付宝,2021/12/28,理财,余额宝收益发放
0.07,微信,2021/12/28,理财,零钱通收益发放
-4.15,花呗,2021/12/28,家庭,一次性手套食品级加厚塑料薄膜透明餐饮商用厨房龙虾美发家用防护 均码;【特厚款】100只1袋
4.0,花呗,2021/12/28,薅羊毛,淘宝红包：一次性手套食品级加厚塑料薄膜透明餐饮商用厨房龙虾美发家用防护 均码;【特厚款】100只1袋
0.37,支付宝,2021/12/29,理财,余额宝收益发放
0.07,微信,2021/12/29,理财,零钱通收益发放
19.5,支付宝,2021/12/29,咸鱼,精通开关电源设计
0.41,支付宝,2021/12/30,理财,余额宝收益发放
0.08,微信,2021/12/30,理财,零钱通收益发放
-15.84,花呗,2021/12/30,咸鱼,精通开关电源设计
0.38,支付宝,2021/12/31,理财,余额宝收益发放
0.08,微信,2021/12/31,理财,零钱通收益发放
1.5,支付宝,2021/12/31,咸鱼,精通开关电源设计
0.06,微信,2022/01/01,薅羊毛,拼多多
0.08,微信,2022/01/01,理财,零钱通收益发放
0.49,支付宝,2022/01/01,理财,余额宝收益发放
-5.6,花呗,2022/01/01,家庭,10双高档合金筷家用筷子筷子防滑不发霉耐高温不变形酒店餐具套装，10双装金福
3.16,花呗,2022/01/01,薅羊毛,淘宝红包：10双高档合金筷家用筷子筷子防滑不发霉耐高温不变形酒店餐具套装，10双装金福
0.08,微信,2022/01/02,理财,零钱通收益发放
0.37,支付宝,2022/01/02,理财,余额宝收益发放
0.08,微信,2022/01/03,理财,零钱通收益发放
0.37,支付宝,2022/01/03,理财,余额宝收益发放
1.5,支付宝,2022/01/03,咸鱼,精通开关电源设计
0.08,微信,2022/01/04,理财,零钱通收益发放
0.37,支付宝,2022/01/04,理财,余额宝收益发放
0.08,微信,2022/01/05,理财,零钱通收益发放
0.37,支付宝,2022/01/05,理财,余额宝收益发放
3.06,支付宝,2022/01/05,理财,安增益31天
0.09,微信,2022/01/06,薅羊毛,拼多多
0.08,微信,2022/01/06,理财,零钱通收益发放
0.36,支付宝,2022/01/06,理财,余额宝收益发放
1.5,支付宝,2022/01/06,咸鱼,精通开关电源设计
-6.8,花呗,2022/01/06,家庭,a4文件夹多层学生用透明插页试卷整理神器初中高中生书夹子分类试卷夹卷子孕检产检资料册收纳袋风琴包大容量 简约款【8层1个装】A4（单个可装180张）
1.0,花呗,2022/01/06,薅羊毛,淘宝店铺：懿仝办公专营店，首单礼金
0.54,花呗,2022/01/06,薅羊毛,淘宝店铺：懿仝办公专营店，店铺优惠
3.16,花呗,2022/01/06,薅羊毛,淘宝红包：a4文件夹多层学生用透明插页试卷整理神器初中高中生书夹子分类试卷夹卷子孕检产检资料册收纳袋风琴包大容量 简约款【8层1个装】A4（单个可装180张）
0.08,微信,2022/01/07,理财,零钱通收益发放
0.41,支付宝,2022/01/07,理财,余额宝收益发放
-3.18,花呗,2022/01/07,家庭,得力双面胶 学生用高粘度薄款手工棉纸两面强力透明不留痕胶带布 宽0.9cm（4卷装）
3.16,花呗,2022/01/07,薅羊毛,淘宝红包：得力双面胶 学生用高粘度薄款手工棉纸两面强力透明不留痕胶带布 宽0.9cm（4卷装）
0.08,微信,2022/01/08,理财,零钱通收益发放
0.41,支付宝,2022/01/08,理财,余额宝收益发放
1.5,支付宝,2022/01/08,咸鱼,精通开关电源设计
1.5,支付宝,2022/01/08,咸鱼,精通开关电源设计
-4.2,花呗,2022/01/08,家庭,清让文具荧光笔标记笔学生用学习记号笔彩色重点轮廓笔记背书神器 清让浅色荧光笔[3支装（无包装）]
0.12,花呗,2022/01/08,薅羊毛,淘金币抵扣：清让文具荧光笔标记笔学生用学习记号笔彩色重点轮廓笔记背书神器 清让浅色荧光笔[3支装（无包装）]
3.16,花呗,2022/01/08,薅羊毛,淘宝红包：清让文具荧光笔标记笔学生用学习记号笔彩色重点轮廓笔记背书神器 清让浅色荧光笔[3支装（无包装）]
